,qa_id,question_title,question_body,question_user_name,question_user_page,answer,answer_user_name,answer_user_page,url,category,host,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written,question_body_clean,answer_clean,qa_combined
338,ron,https://chemistry.stackexchange.com/users/4231,http://chemistry.stackexchange.com/questions/26366/how-can-pkas-differ-across-similar-protons-of-the-same-atom,SCIENCE,chemistry.stackexchange.com,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.8888888888888888,0.8888888888888888,0.6666666666666666,1.0,1.0,0.9333333333333332,0.0,0.3333333333333333,1.0,0.8888888888888888,,,,,,,http chemistry stackexchange com questions pkas differ across similar protons atom,,http chemistry stackexchange com questions pkas differ across similar protons atom 
339,Phoshi,https://superuser.com/users/6998,http://superuser.com/questions/108791,TECHNOLOGY,superuser.com,1.0,0.7777777777777778,0.0,1.0,1.0,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.0,0.0,1.0,1.0,,,,,,,http superuser com questions,,http superuser com questions 
340, $profile = NULL, $account = NULL) {\n  if (isset($profile)) {\n    // Use wrapper for field access\n    $profile_wrapper = entity_metadata_wrapper(\'profile2\', $profile);\n    // Check if $account uid is set in field_invalid_users\n    if(isset($profile_wrapper-&gt;field_invalid_users)){\n      if(in_array($account-&gt;uid, $profile_wrapper-&gt;field_invalid_users-&gt;raw())){\n        // Deny access\n        return FALSE;\n      }\n    }\n    // Example: Explicitly deny access for a \'secret\' profile type.\n    if ($profile-&gt;type == \'secret\' &amp;&amp; !user_access(\'custom permission\')) {\n      return FALSE;\n    }\n    // In other cases do not alter access.\n  }\n}\n\n\nOne consideration is caching. Cache will need to vary enough to not serve the same cached content to valid and invalid users. Perhaps those pages aren\'t cached at all, it depends on your application.\n','David Thomas',https://drupal.stackexchange.com/users/7153,http://drupal.stackexchange.com/questions/85459/prevent-a-user-from-viewing-another-users-profile-based-on-a-field-value,TECHNOLOGY,drupal.stackexchange.com,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,0.0,0.0,1.0,,profile n check account uid set field invalid users n isset profile wrapper field invalid users n array account uid,david thomas,profile n check account uid set field invalid users n isset profile wrapper field invalid users n array account uid david thomas
341," scientific evidence ► our belief.\n  \n  \n  This is similar to \""operator overloading\"" in software programming:\n  Note that 5 + 2 = 7 but \""Hello \"" + \""world!\"" = \""Hello world!\"".  The meaning of the plus sign changes depending on what it is \""given to it\"" (aka \""context\"").\n\n\n\n\nThe question remains"," \""How does one go about learning these usages?\"" There must be some way to systematically analyze the left/right words in order to determine which meaning of \""for\"" is being used. This is probably best answered by an ESL speaker who has mastered this usage.  Please feel free to comment.\n'",CoolHandLouis,https://ell.stackexchange.com/users/3796,http://ell.stackexchange.com/questions/22939/which-part-of-the-sentence-can-decide-the-meaning-of-for,CULTURE,ell.stackexchange.com,1.0,0.4444444444444444,0.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.8888888888888888,0.6666666666666667,0.0,0.0,0.6666666666666666,0.7777777777777778,,,,,coolhandlouis,culture,coolhandlouis culture
342,psusi,https://unix.stackexchange.com/users/7285,http://unix.stackexchange.com/questions/59621/how-do-i-point-certain-directory-to-dev-null,TECHNOLOGY,unix.stackexchange.com,0.7777777777777778,0.7777777777777778,0.0,0.3333333333333333,1.0,1.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.0,0.0,1.0,0.8888888888888888,,,,,,,http unix stackexchange com questions point certain directory dev null,,http unix stackexchange com questions point certain directory dev null 
343, that the formerly stated patient suffered from type I Usher Syndrome, if I remember correctly. I apologize for my inability to provide you with more specific details on this.\n\nI don\'t know how much this will help in your search, but I sincerely hope that it does.\n\nCDB\n',CDB,https://biology.stackexchange.com/users/13496,http://biology.stackexchange.com/questions/23993/congenital-blindness-due-to-retinitis-pigmentosa-does-it-exist,SCIENCE,biology.stackexchange.com,1.0,0.7777777777777778,0.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8888888888888888,0.8888888888888888,0.6666666666666666,1.0,1.0,0.7333333333333333,0.0,0.0,0.3333333333333333,0.8888888888888888,,,,sincerely hope n ncdb n,http biology stackexchange com questions congenital blindness due retinitis pigmentosa exist,sincerely hope n ncdb n http biology stackexchange com questions congenital blindness due retinitis pigmentosa exist
344, Bad and Overwritten estimates of file quality. If the storage media is used to write more files to after deletion or formating the chances of ecovery fall as files are fullyt or partially overwritten. \n\n\n','Russell McMahon',https://photo.stackexchange.com/users/6263,http://photo.stackexchange.com/questions/25820/why-are-my-recovered-images-only-160x120-pixels,LIFE_ARTS,photo.stackexchange.com,1.0,0.5555555555555556,0.0,1.0,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.8888888888888888,1.0,0.8333333333333334,1.0,1.0,0.8666666666666666,1.0,0.0,1.0,0.8888888888888888,,,,,,https photo stackexchange com users,photo stackexchange com,https photo stackexchange com users photo stackexchange com
345,'Tom Halladay',https://stackoverflow.com/users/82729,http://stackoverflow.com/questions/5916695/populate-a-json-into-a-table-in-real-time-with-jquery,STACKOVERFLOW,stackoverflow.com,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.9,1.0,0.0,0.0,1.0,,,,,,,http stackoverflow com questions populate json table real time jquery,,http stackoverflow com questions populate json table real time jquery 
346, so sometimes not all keys that need to be reduced will be sent through in once shot.\n',nickgroenke,https://stackoverflow.com/users/1087981,http://stackoverflow.com/questions/11236676/why-is-mapreduce-in-couchdb-called-incremental,STACKOVERFLOW,stackoverflow.com,1.0,0.5555555555555556,0.0,1.0,1.0,1.0,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,0.8888888888888888,,,,,,https stackoverflow com users,stackoverflow com,https stackoverflow com users stackoverflow com
347,'Kapil Gandhi',https://stackoverflow.com/users/3564347,'it seems like you are looking for wizard...\n\nhave a look here\n',harishr,https://stackoverflow.com/users/1139099,http://stackoverflow.com/questions/30236156/modal-popup-not-closing-if-multiple-modals-are-present,STACKOVERFLOW,stackoverflow.com,0.6666666666666666,0.4444444444444444,0.0,0.0,1.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.5555555555555556,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.7,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,,,,seems like looking wizard n nhave look n,http stackoverflow com questions modal popup closing multiple modals present,seems like looking wizard n nhave look n http stackoverflow com questions modal popup closing multiple modals present
348,http://android.stackexchange.com/questions/111679/how-can-i-change-the-order-of-suggested-contacts-in-gmail-app,TECHNOLOGY,android.stackexchange.com,1.0,1.0,0.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,1.0,0.0,0.0,1.0,,,,,,,,,android stackexchange com,,android stackexchange com 
349, favor the short neutral comment response. Never be rude, but get to the point quickly and efficiently so we can help as many people as possible get answers to their questions. That\'s what we are here to do.\n\n* Now, if we could pare it down to one additional word instead of the seventeen in the above example, perhaps that\'d work.\n','Jeff Atwood',https://meta.stackexchange.com/users/1,http://meta.stackexchange.com/questions/138173/etiquette-for-posting-civil-and-informative-comments,TECHNOLOGY,meta.stackexchange.com,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.8666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,could pare one additional word instead seventeen example,https meta stackexchange com users,could pare one additional word instead seventeen example https meta stackexchange com users
350, how much steel do you have on you right now?  Sure, some people still carry a Leatherman or a pocket knife but most don\'t in the US these days.  However, how easy is it to get one?  In Summer Knight Dresden specifically mentions needing to\n\n\n   stop at Walmart prior to the climatic battle but not what he needs,\n\n\nwhich is saved for the big reveal at the Stone Table.\n',HerbN,https://rpg.stackexchange.com/users/14,http://rpg.stackexchange.com/questions/40826/what-is-cold-iron-actually,CULTURE,rpg.stackexchange.com,1.0,0.5555555555555556,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.3333333333333333,0.0,0.6666666666666666,1.0,,,easy get one summer knight dresden specifically mentions needing n n n stop walmart prior climatic battle needs,https rpg stackexchange com users,easy get one summer knight dresden specifically mentions needing n n n stop walmart prior climatic battle needs https rpg stackexchange com users
351,Ladadadada,https://serverfault.com/users/26130,http://serverfault.com/questions/373917,TECHNOLOGY,serverfault.com,1.0,0.7777777777777778,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777778,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.3333333333333333,0.0,0.6666666666666666,0.8888888888888888,,,,,,,http serverfault com questions,,http serverfault com questions 
352,user137263,https://stackoverflow.com/users/1456022,'check below statement:\n\nIF r_meeting\%NOTFOUND THEN\n        r_meeting.TITLE := \'UNKNOWN APPOINTMENT\';\n        END IF;\n\n        CLOSE current_meeting;\n\n        RETURN r_meeting.TITLE;\n    END;\n\n',Shailesh,https://stackoverflow.com/users/1719953,http://stackoverflow.com/questions/16522409/oracle-function-only-returning-null,STACKOVERFLOW,stackoverflow.com,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8,0.0,0.0,1.0,0.6666666666666666,,,,check statement n nif r meeting notfound n r meeting title unknown appointment n end n n close current meeting n n return r meeting title n end n n,http stackoverflow com questions oracle function returning null,check statement n nif r meeting notfound n r meeting title unknown appointment n end n n close current meeting n n return r meeting title n end n n http stackoverflow com questions oracle function returning null
353,http://gaming.stackexchange.com/questions/153619/where-are-the-fishing-spots-surrounded-by-rocks-etc-and-do-they-actually-increa,CULTURE,gaming.stackexchange.com,0.8888888888888888,0.7777777777777778,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.7777777777777778,0.7777777777777778,0.3333333333333333,1.0,0.8888888888888888,0.6,0.0,0.0,0.0,0.8888888888888888,,,,,,,,,gaming stackexchange com,,gaming stackexchange com 
354,http://tex.stackexchange.com/questions/69593/scrbook-margin-ratio-between-top-and-bottom-is-wrong,TECHNOLOGY,tex.stackexchange.com,1.0,0.5555555555555556,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.7777777777777778,0.6666666666666666,0.5,0.8888888888888888,0.7777777777777778,0.6,1.0,0.0,0.3333333333333333,0.6666666666666666,,,,,,,,,tex stackexchange com,,tex stackexchange com 
355, are essentially that one or two unwanted skins that have been placed in the contract just so as to fill it up. Since there is only 1 or 2 of them there is a low chance of their collection being picked, but still," it is possible. Hence they are \""affectionately\"" referred to as \""Wild-Card\"" skins.\n\n'",'David Toh',https://gaming.stackexchange.com/users/44701,http://gaming.stackexchange.com/questions/217226/how-do-people-know-what-they-can-get-out-of-trade-up-contracts,CULTURE,gaming.stackexchange.com,0.8888888888888888,0.7777777777777778,0.0,1.0,1.0,1.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.8888888888888888,,,,possible hence affectionately referred wild card skins n n,http gaming stackexchange com questions people know get trade contracts,possible hence affectionately referred wild card skins n n http gaming stackexchange com questions people know get trade contracts
356,'Tieson T.',https://programmers.stackexchange.com/users/20046,http://programmers.stackexchange.com/questions/35214/i-can-get-visual-studio-for-free-through-school-should-i,TECHNOLOGY,programmers.stackexchange.com,1.0,0.8888888888888888,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5555555555555556,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,http programmers stackexchange com questions get visual studio free school,,http programmers stackexchange com questions get visual studio free school 
357, and it comes out exactly like this in string perturbation theory. \n\nSee at the String Theory FAQ on the nLab the item Isn’t it fatal that the string perturbation series does not converge?\n\n\n  Is there any experimental technique to limit the number of \'solutions\'? Will experimental techniques be able to pinpoint a solution within present day string theorists\' lifetimes too?\n\n\nModels that have been and are being built in string phenomenology approximate the standard model to more detail than probably most people are aware the standard model even has. Check out some of the references there. Given the slow but continuous flow of new articles on these matter, one sees that some people are slowly but surely working on improving ever further. Check out the references at string phenomenology.\n\n[edit: I have now added a corresponding item to the nLab String Theory FAQ: What does it mean to say that string theory has a “landscape of solutions”?]\n','Urs Schreiber',https://physics.stackexchange.com/users/5603,http://physics.stackexchange.com/questions/75441/why-does-string-theory-have-such-a-huge-landscape,SCIENCE,physics.stackexchange.com,1.0,0.5555555555555556,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.8888888888888888,0.5555555555555556,0.8888888888888888,1.0,0.7333333333333333,0.0,0.0,1.0,1.0,,,,,urs schreiber,science,urs schreiber science
